DT-D/DT-N
0.719152383389
0.843435052125
0.798383769927
1.29333481772
0.866754169059
0.426413894749
0.667730389125
0.870809518861
1.83696813246
0.646534606432
0.464853649179
0.902291647427
0.829230044464
0.929730274912
0.827457542977
0.728903640226
1.0830705963
0.922912480549
1.15929876017
0.805534455518
0.957024022509
0.938394765822
0.807510994855
0.831605682663
0.897411081539
0.729434913608
2.54503733472
1.4648644225
1.34618999773
0.942681618865
0.766786117837
0.813687882806
0.974898213817
0.903631878186
1.26899770635
0.177570286859
1.04974603884
0.776442980962
0.961157289003
0.81265324762
0.878830455798
0.836270643814
1.04001469348
1.06853526038
0.705901699837
1.0114369717
0.811148743507
1.08605263158
0.922124453343
0.828608352236
0.850805308327
0.661287489571
0.937497318862
